name_muni,code_muni,lat,lon
São José Do Herval,4318465.0,-29.065130810011585,-52.27449229044701
São José Do Hortêncio,4318481.0,-29.53559214666394,-51.25751906481376
São José Do Inhacorá,4318499.0,-27.738469355191302,-54.12409177747164
São José Do Norte,4318507.0,-31.764271951852667,-51.66642812538627
São José Do Ouro,4318606.0,-27.772474298054842,-51.560296083771476
São José Do Sul,4318614.0,-29.54845061129536,-51.48597485294546
São José Dos Ausentes,4318622.0,-28.64874606727353,-49.961780816169274
São Leopoldo,4318705.0,-29.755478134781686,-51.14472280382483
São Lourenço Do Sul,4318804.0,-31.234710529059242,-52.12258987196404
São Luiz Gonzaga,4318903.0,-28.418567458813015,-54.89090567266047
São Marcos,4319000.0,-28.963064542878577,-51.065086687397695
São Martinho,4319109.0,-27.729024123842905,-53.95323846049995
São Martinho Da Serra,4319125.0,-29.474842023327984,-53.88621298985639
São Miguel Das Missões,4319158.0,-28.673008989862854,-54.52157024995769
São Nicolau,4319208.0,-28.203113771385183,-55.248119691451606
São Paulo Das Missões,4319307.0,-27.988825710659412,-54.97537822096523
São Pedro Da Serra,4319356.0,-29.419192835646285,-51.50654087432019
São Pedro Das Missões,4319364.0,-27.77965602326821,-53.23762321583564
São Pedro Do Butiá,4319372.0,-28.12346863338913,-54.894914776296574
São Pedro Do Sul,4319406.0,-29.611431520131724,-54.238027124038645
São Sebastião Do Caí,4319505.0,-29.589404029095977,-51.3371412547474
São Sepé,4319604.0,-30.1760229008527,-53.619958279734576
São Valentim,4319703.0,-27.553813115346248,-52.55950268963903
São Valentim Do Sul,4319711.0,-29.056809377805287,-51.76104489963235
São Valério Do Sul,4319737.0,-27.82103887369099,-53.908641695413
São Vendelino,4319752.0,-29.38262836991168,-51.37255040180281
São Vicente Do Sul,4319802.0,-29.709657607830973,-54.75422509604852
Sapiranga,4319901.0,-29.614204891345086,-50.995613214281654
Sapucaia Do Sul,4320008.0,-29.82338833398791,-51.13380744271601
Sarandi,4320107.0,-27.94128971864631,-52.89644139850273
Seberi,4320206.0,-27.50110557479968,-53.362745326794645
Sede Nova,4320230.0,-27.6410768433988,-53.95316826595813
Segredo,4320263.0,-29.312500865901207,-52.92943901729332
Selbach,4320305.0,-28.668660246747965,-52.97858007884342
Senador Salgado Filho,4320321.0,-28.028888721962897,-54.53676863118098
Sentinela Do Sul,4320354.0,-30.62533154841832,-51.60773912493765
Serafina Corrêa,4320404.0,-28.70173141404454,-51.933601272339224
Sério,4320453.0,-29.395102720063935,-52.243469612311806
Sertão,4320503.0,-28.009901213793967,-52.31414161267311
Sertão Santana,4320552.0,-30.466872382816362,-51.6299927684147
