name_muni,code_muni,lat,lon
Pongaí,3540101.0,-21.73019424593813,-49.35892538007831
Pontal,3540200.0,-20.984597901754864,-48.06446881955023
Pontalinda,3540259.0,-20.450697761720665,-50.52504875397749
Pontes Gestal,3540309.0,-20.174865630168668,-49.75731768132547
Populina,3540408.0,-19.907374187798627,-50.517340772477425
Porangaba,3540507.0,-23.173889738810633,-48.11738733880496
Porto Feliz,3540606.0,-23.23039504501326,-47.516900619786036
Porto Ferreira,3540705.0,-21.84265584044513,-47.44731937405059
Potim,3540754.0,-22.8251683507267,-45.30332062931262
Potirendaba,3540804.0,-21.075524323172235,-49.391713575945346
Pracinha,3540853.0,-21.837654671888604,-51.07530945604896
Pradópolis,3540903.0,-21.344445601604942,-48.08602162454244
Praia Grande,3541000.0,-24.015551315847475,-46.52245402860617
Pratânia,3541059.0,-22.818561854404088,-48.69683012969038
Presidente Alves,3541109.0,-22.122215013792683,-49.431879905363864
Presidente Bernardes,3541208.0,-22.107541433298557,-51.62036917597635
Presidente Epitácio,3541307.0,-21.91105728804265,-52.1749882132698
Presidente Prudente,3541406.0,-21.993390112899647,-51.343174033685656
Presidente Venceslau,3541505.0,-21.793165839097263,-51.838393439440885
Promissão,3541604.0,-21.524745826288786,-49.87053852329544
Quadra,3541653.0,-23.30102302333538,-48.03857798381493
Quatá,3541703.0,-22.205983701281177,-50.645305470385644
Queiroz,3541802.0,-21.80059386800007,-50.245238306997145
Queluz,3541901.0,-22.504332854858397,-44.78529654971975
Quintana,3542008.0,-22.10020995875808,-50.369263203710865
Rafard,3542107.0,-23.045171955117908,-47.58367828812646
Rancharia,3542206.0,-22.28313346150074,-50.928314312501975
Redenção Da Serra,3542305.0,-23.253729822926598,-45.52618456025782
Regente Feijó,3542404.0,-22.25258453095383,-51.29405474804668
Reginópolis,3542503.0,-21.883414010437345,-49.18050163170883
Registro,3542602.0,-24.50406999885527,-47.82079054072201
Restinga,3542701.0,-20.648184925696718,-47.50593462903697
Ribeira,3542800.0,-24.60736488437154,-49.03660957456632
Ribeirão Bonito,3542909.0,-22.060169731463695,-48.185291623945126
Ribeirão Branco,3543006.0,-24.256195665143174,-48.77812135277599
Ribeirão Corrente,3543105.0,-20.44899283764145,-47.5732820647169
Ribeirão Do Sul,3543204.0,-22.751611102604,-49.92260620831435
Ribeirão Dos Índios,3543238.0,-21.78427324656097,-51.58334980659691
Ribeirão Grande,3543253.0,-24.18871243469368,-48.35875832421589
Ribeirão Pires,3543303.0,-23.70112658945931,-46.40286554160119
Ribeirão Preto,3543402.0,-21.210876156559912,-47.82129910176076
Riversul,3543501.0,-23.846883715509556,-49.4478252008377
Rifaina,3543600.0,-20.060803740727238,-47.44090558841843
Rincão,3543709.0,-21.593881121136434,-48.03216115075061
Rinópolis,3543808.0,-21.681189882704352,-50.71747991349946
Rio Claro,3543907.0,-22.373920260025262,-47.57993976548986
Rio Das Pedras,3544004.0,-22.85036820024059,-47.598460285905425
Rio Grande Da Serra,3544103.0,-23.737837828332452,-46.379457830441474
Riolândia,3544202.0,-20.02354230213591,-49.70909919580525
Rosana,3544251.0,-22.489222507040985,-52.83696460634017
Roseira,3544301.0,-22.93309168898371,-45.30244449087433
Rubiácea,3544400.0,-21.3609636755133,-50.78590913408505
Rubinéia,3544509.0,-20.249965431742893,-51.0183759532935
Sabino,3544608.0,-21.470953635888062,-49.57554067811314
Sagres,3544707.0,-21.867788694357813,-50.99032934360281
Sales,3544806.0,-21.347304092893005,-49.50276619959481
Sales Oliveira,3544905.0,-20.83146921946517,-47.85455755199049
Salesópolis,3545001.0,-23.580246942240787,-45.842599655618905
Salmourão,3545100.0,-21.58811723550218,-50.87626498805719
Saltinho,3545159.0,-22.871235481398713,-47.731784459319314
Salto,3545209.0,-23.180450767989786,-47.30268571775138
Salto De Pirapora,3545308.0,-23.65281035032518,-47.58066156006251
Salto Grande,3545407.0,-22.870863683929166,-49.96084111776821
Sandovalina,3545506.0,-22.477912376278393,-51.84220063955776
Santa Adélia,3545605.0,-21.31784186896879,-48.819023499356355
Santa Albertina,3545704.0,-20.014159091223686,-50.72765498816483
Santa Bárbara D'oeste,3545803.0,-22.80064406725986,-47.428029030074654
Santa Branca,3546009.0,-23.426424564035102,-45.86328452466917
Santa Clara D'oeste,3546108.0,-20.066899983306154,-50.90839610380121
Santa Cruz Da Conceição,3546207.0,-22.121391345958372,-47.4856109719847
Santa Cruz Da Esperança,3546256.0,-21.274874250724388,-47.43963469887429
Santa Cruz Das Palmeiras,3546306.0,-21.85560883688617,-47.25014103460617
Santa Cruz Do Rio Pardo,3546405.0,-22.8094456705277,-49.569032637688686
Santa Ernestina,3546504.0,-21.452551461527325,-48.366763099827985
Santa Fé Do Sul,3546603.0,-20.2419873740446,-50.95019161062385
Santa Gertrudes,3546702.0,-22.475137382834593,-47.521288436492036
Santa Isabel,3546801.0,-23.28895784074428,-46.24230471482218
Santa Lúcia,3546900.0,-21.670705549090215,-48.05744866139853
Santa Maria Da Serra,3547007.0,-22.564454606395675,-48.15425315549066
Santa Mercedes,3547106.0,-21.316778570886083,-51.73714560351927
Santana Da Ponte Pensa,3547205.0,-20.260814961324318,-50.7971153735043
Santana De Parnaíba,3547304.0,-23.449414964531123,-46.916790524448594
Santa Rita D'oeste,3547403.0,-20.09723475930055,-50.81268721435192
Santa Rita Do Passa Quatro,3547502.0,-21.682521510651604,-47.508004958753375
Santa Rosa De Viterbo,3547601.0,-21.503827153020165,-47.36626518810865
Santa Salete,3547650.0,-20.258696643530783,-50.72005952550544
Santo Anastácio,3547700.0,-22.03768408890699,-51.722502503050045
Santo André,3547809.0,-23.727967858180385,-46.44152620823503
Santo Antônio Da Alegria,3547908.0,-21.092439398847656,-47.19580849860546
Santo Antônio De Posse,3548005.0,-22.603290374610708,-46.949900310354735
Santo Antônio Do Aracanguá,3548054.0,-20.87303482175261,-50.55427719507541
Santo Antônio Do Jardim,3548104.0,-22.130406465005915,-46.68329095002204
Santo Antônio Do Pinhal,3548203.0,-22.8318240883283,-45.69799241409928
Santo Expedito,3548302.0,-21.82481593790305,-51.370177607776704
Santópolis Do Aguapeí,3548401.0,-21.660186888777734,-50.517976945064355
Santos,3548500.0,-23.869096277796555,-46.291604375303834
São Bento Do Sapucaí,3548609.0,-22.681507631986268,-45.68681403765605
São Bernardo Do Campo,3548708.0,-23.81301700475898,-46.55085504245068
São Caetano Do Sul,3548807.0,-23.626229363545978,-46.56612142263312
São Carlos,3548906.0,-21.919201521652425,-47.8672198670211
São Francisco,3549003.0,-20.365812203963014,-50.675836791630076
São João Da Boa Vista,3549102.0,-21.978029829479052,-46.802119644300376
São João Das Duas Pontes,3549201.0,-20.408331239186307,-50.38341275317209
São João De Iracema,3549250.0,-20.5207476894845,-50.35628053367843
São João Do Pau D'alho,3549300.0,-21.223465426884452,-51.67308721633155
São Joaquim Da Barra,3549409.0,-20.550621844765192,-47.93859486904105
São José Da Bela Vista,3549508.0,-20.587580960330133,-47.62718579339598
São José Do Barreiro,3549607.0,-22.748877456045886,-44.58721540477169
São José Do Rio Pardo,3549706.0,-21.603728456138597,-46.879489345260225
São José Do Rio Preto,3549805.0,-20.797387944924896,-49.35805942760442
São José Dos Campos,3549904.0,-23.090725889044652,-45.92853104788606
São Lourenço Da Serra,3549953.0,-23.852432652924932,-46.93633788858626
São Luiz Do Paraitinga,3550001.0,-23.240178146372052,-45.25378383182475
São Manuel,3550100.0,-22.682315922172556,-48.54048565375384
São Miguel Arcanjo,3550209.0,-23.91401470075276,-47.993411263124024
São Paulo,3550308.0,-23.650358664542967,-46.64819667722327
São Pedro,3550407.0,-22.558149868815413,-47.92468451867428
São Pedro Do Turvo,3550506.0,-22.679057939284633,-49.772261419800586
São Roque,3550605.0,-23.549022142662597,-47.109551132030994
São Sebastião,3550704.0,-23.75439848844252,-45.606733358303885
São Sebastião Da Grama,3550803.0,-21.753991656228692,-46.753094613763935
São Simão,3550902.0,-21.46145600472228,-47.56835179761826
São Vicente,3551009.0,-23.959164245620688,-46.48798437408895
Sarapuí,3551108.0,-23.66438297585692,-47.785760287206216
Sarutaiá,3551207.0,-23.257645712781304,-49.48163931243511
Sebastianópolis Do Sul,3551306.0,-20.629255980864286,-49.91584124986089
Serra Azul,3551405.0,-21.316073960921553,-47.54972418615397
Serrana,3551504.0,-21.21685881435537,-47.6124252857655
Serra Negra,3551603.0,-22.589090611388354,-46.68730474728743
Sertãozinho,3551702.0,-21.122919970555095,-48.00903759564189
Sete Barras,3551801.0,-24.274069880497393,-47.93415242945748
Severínia,3551900.0,-20.793177038445595,-48.79357232868985
Silveiras,3552007.0,-22.734740801442857,-44.84092652450171
Socorro,3552106.0,-22.611231384017525,-46.524399966510835
Sorocaba,3552205.0,-23.464623576283643,-47.44667525148034
Sud Mennucci,3552304.0,-20.667646890031968,-50.90087373718731
Sumaré,3552403.0,-22.84185474083932,-47.262998193860284
Suzano,3552502.0,-23.608426203847255,-46.31046476509319
Suzanápolis,3552551.0,-20.472856138390426,-51.0756085253476
Tabapuã,3552601.0,-20.931837386903055,-49.028994305869574
Tabatinga,3552700.0,-21.712503604307585,-48.629122625137505
Taboão Da Serra,3552809.0,-23.62050977083271,-46.786214080263356
Taciba,3552908.0,-22.50499066000959,-51.34232212003059
Taguaí,3553005.0,-23.4744699073003,-49.39743134554018
Taiaçu,3553104.0,-21.132217904322232,-48.53024278433196
Taiúva,3553203.0,-21.132646288984645,-48.4282309066605
Tambaú,3553302.0,-21.601831881226257,-47.239059364001484
Tanabi,3553401.0,-20.531286678913702,-49.64652495755658
Tapiraí,3553500.0,-24.0087445998726,-47.619494236406794
Tapiratiba,3553609.0,-21.450738741737982,-46.74182120766277
Taquaral,3553658.0,-21.069266974894013,-48.399355116175286
Taquaritinga,3553708.0,-21.425587673824143,-48.53792075993765
Taquarituba,3553807.0,-23.530243620236224,-49.23460475249504
Taquarivaí,3553856.0,-23.943373397010205,-48.687932716161995
Tarabai,3553906.0,-22.35803658599049,-51.625837136673084
Tarumã,3553955.0,-22.76353547574227,-50.601450020160904
Tatuí,3554003.0,-23.36213088505973,-47.86961653761087
Taubaté,3554102.0,-23.087183134890807,-45.502431111878636
Tejupá,3554201.0,-23.342537689402526,-49.30661939127379
Teodoro Sampaio,3554300.0,-22.41681131213413,-52.37401638890941
Terra Roxa,3554409.0,-20.778756178395287,-48.34572551545967
Tietê,3554508.0,-23.0495681495959,-47.707608471023846
Timburi,3554607.0,-23.195852506076,-49.610360829335335
Torre De Pedra,3554656.0,-23.250111646851355,-48.21269393691771
Torrinha,3554706.0,-22.444645266410216,-48.16444953857954
Trabiju,3554755.0,-22.032324002268826,-48.345261943834906
Tremembé,3554805.0,-22.940889545634963,-45.60420221842565
Três Fronteiras,3554904.0,-20.27369257229069,-50.86959867646089
Tuiuti,3554953.0,-22.830339037490248,-46.6876291405419
Tupã,3555000.0,-21.94734174241523,-50.53467208909373
Tupi Paulista,3555109.0,-21.390431511342626,-51.587221460295915
Turiúba,3555208.0,-20.940525463090893,-50.11117698496754
Turmalina,3555307.0,-20.083587834351484,-50.45672760827906
Ubarana,3555356.0,-21.219794233911173,-49.74822031673683
Ubatuba,3555406.0,-23.381349685095994,-45.02431011855854
Ubirajara,3555505.0,-22.544288253624334,-49.665939693948964
Uchoa,3555604.0,-20.93699793868037,-49.157776251883575
União Paulista,3555703.0,-20.890550028017948,-49.88727872455844
Urânia,3555802.0,-20.2088347149824,-50.6524432796071
Uru,3555901.0,-21.765962277972093,-49.29631653430144
Urupês,3556008.0,-21.205237078850214,-49.26517198727427
Valentim Gentil,3556107.0,-20.420617422203886,-50.1017789157879
Valinhos,3556206.0,-22.975094127738966,-46.98136718710031
Valparaíso,3556305.0,-21.203314409088346,-50.923940116595446
Vargem,3556354.0,-22.890163010645924,-46.41459105479879
Vargem Grande Do Sul,3556404.0,-21.86073005453698,-46.89899991733738
Vargem Grande Paulista,3556453.0,-23.620923040512153,-47.014724913609584
Várzea Paulista,3556503.0,-23.219255876090227,-46.82498567167408
Vera Cruz,3556602.0,-22.234100472429358,-49.82621950848162
Vinhedo,3556701.0,-23.046738870290596,-46.97922413056001
Viradouro,3556800.0,-20.884369372466878,-48.30993648087062
Vista Alegre Do Alto,3556909.0,-21.176716207409584,-48.649521373938995
Vitória Brasil,3556958.0,-20.198317197924556,-50.485448138492366
Votorantim,3557006.0,-23.579977691222865,-47.406692198304604
Votuporanga,3557105.0,-20.457798674856196,-49.989107472442186
Zacarias,3557154.0,-21.125470117157274,-50.04938211012992
Chavantes,3557204.0,-23.046337280213066,-49.72656517366875
Estiva Gerbi,3557303.0,-22.23601705534884,-46.94315205465098
